//CoItemType,,,Grade,Level,,,,,,,,,Hp,,Atk,Def,,,,,,,,,,Gauge,,,,Weapon,EquipPos,
73403,0,0,6,217,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
73404,0,0,6,217,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
73405,0,0,6,217,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
73406,0,0,6,217,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,33000
73407,0,0,6,217,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,33000
73408,0,0,6,225,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0
73409,0,0,6,225,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0
73410,0,0,6,225,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0
73411,0,0,6,225,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,31000
73412,0,0,6,225,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,31000
73413,0,0,6,225,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,31000
73414,0,0,6,225,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
73415,0,0,6,225,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
73416,0,0,6,225,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
73417,0,0,6,225,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,33000
73418,0,0,6,225,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,33000
73419,0,0,6,233,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0
73420,0,0,6,233,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0
73421,0,0,6,233,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,0
73422,0,0,6,233,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,31000
73423,0,0,6,233,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,31000
73424,0,0,6,233,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,31000
73425,0,0,6,233,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
73426,0,0,6,233,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,32000
74100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74101,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74102,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74103,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74104,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74106,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74107,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74108,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74109,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74110,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74111,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74112,0,0,1,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74113,0,0,1,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74114,0,0,1,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74115,0,0,1,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74116,0,0,1,9,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74117,0,0,1,9,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74118,0,0,1,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74119,0,0,1,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74120,0,0,1,9,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74121,0,0,1,9,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74122,0,0,1,17,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74123,0,0,1,17,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74124,0,0,1,17,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74125,0,0,1,17,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74126,0,0,1,17,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74127,0,0,1,17,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74128,0,0,1,17,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74129,0,0,1,17,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74130,0,0,1,17,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74131,0,0,1,17,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74132,0,0,1,17,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74133,0,0,1,25,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74134,0,0,1,25,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74135,0,0,1,25,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74136,0,0,1,25,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74137,0,0,1,25,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74138,0,0,1,25,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74139,0,0,1,25,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74140,0,0,1,25,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74141,0,0,1,25,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74142,0,0,1,25,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74143,0,0,1,25,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74144,0,0,2,33,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74145,0,0,2,33,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74146,0,0,2,33,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74147,0,0,2,33,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74148,0,0,2,33,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74149,0,0,2,33,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74150,0,0,2,33,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74151,0,0,2,33,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74152,0,0,2,33,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74153,0,0,2,33,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74154,0,0,2,33,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74155,0,0,2,41,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74156,0,0,2,41,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74157,0,0,2,41,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74158,0,0,2,41,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74159,0,0,2,41,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74160,0,0,2,41,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74161,0,0,2,41,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74162,0,0,2,41,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74163,0,0,2,41,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74164,0,0,2,41,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74165,0,0,2,41,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74166,0,0,2,49,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74167,0,0,2,49,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74168,0,0,2,49,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74169,0,0,2,49,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74170,0,0,2,49,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74171,0,0,2,49,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74172,0,0,2,49,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74173,0,0,2,49,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74174,0,0,2,49,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74175,0,0,2,49,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74176,0,0,2,49,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74177,0,0,2,57,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74178,0,0,2,57,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74179,0,0,2,57,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74180,0,0,2,57,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74181,0,0,2,57,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74182,0,0,2,57,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74183,0,0,2,57,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74184,0,0,2,57,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74185,0,0,2,57,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74186,0,0,2,57,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74187,0,0,2,57,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74188,0,0,3,65,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74189,0,0,3,65,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74190,0,0,3,65,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74191,0,0,3,65,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74192,0,0,3,65,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74193,0,0,3,65,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74194,0,0,3,65,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74195,0,0,3,65,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74196,0,0,3,65,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74197,0,0,3,65,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74198,0,0,3,65,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74199,0,0,3,73,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74200,0,0,3,73,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74201,0,0,3,73,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74202,0,0,3,73,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74203,0,0,3,73,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74204,0,0,3,73,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74205,0,0,3,73,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74206,0,0,3,73,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74207,0,0,3,73,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74208,0,0,3,73,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74209,0,0,3,73,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74210,0,0,3,81,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74211,0,0,3,81,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74212,0,0,3,81,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74213,0,0,3,81,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74214,0,0,3,81,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74215,0,0,3,81,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74216,0,0,3,81,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74217,0,0,3,81,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74218,0,0,3,81,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74219,0,0,3,81,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74220,0,0,3,81,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74221,0,0,3,89,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74222,0,0,3,89,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74223,0,0,3,89,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74224,0,0,3,89,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74225,0,0,3,89,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74226,0,0,3,89,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74227,0,0,3,89,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74228,0,0,3,89,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74229,0,0,3,89,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74230,0,0,3,89,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74231,0,0,3,89,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74232,0,0,4,97,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74233,0,0,4,97,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74234,0,0,4,97,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74235,0,0,4,97,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74236,0,0,4,97,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74237,0,0,4,97,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74238,0,0,4,97,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74239,0,0,4,97,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74240,0,0,4,97,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74241,0,0,4,97,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74242,0,0,4,97,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74243,0,0,4,105,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74244,0,0,4,105,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74245,0,0,4,105,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74246,0,0,4,105,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74247,0,0,4,105,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74248,0,0,4,105,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74249,0,0,4,105,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74250,0,0,4,105,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74251,0,0,4,105,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74252,0,0,4,105,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74253,0,0,4,105,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74254,0,0,4,113,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74255,0,0,4,113,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74256,0,0,4,113,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74257,0,0,4,113,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74258,0,0,4,113,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74259,0,0,4,113,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74260,0,0,4,113,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74261,0,0,4,113,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74262,0,0,4,113,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74263,0,0,4,113,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74264,0,0,4,113,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74265,0,0,4,121,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74266,0,0,4,121,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74267,0,0,4,121,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74268,0,0,4,121,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74269,0,0,4,121,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74270,0,0,4,121,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74271,0,0,4,121,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74272,0,0,4,121,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74273,0,0,4,121,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,42000
74274,0,0,4,121,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74275,0,0,4,121,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,43000
74276,0,0,4,129,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74277,0,0,4,129,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74278,0,0,4,129,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,0
74279,0,0,4,129,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
74280,0,0,4,129,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,41000
